INSEE_DEP;NOM_DEPT;INSEE_COM;NOM_COM;CLASSEMENT
971;Guadeloupe;97101;Abymes;Mer
971;Guadeloupe;97102;Anse-Bertrand;Mer
971;Guadeloupe;97103;Baie-Mahault;Mer
971;Guadeloupe;97104;Baillif;Mer
971;Guadeloupe;97105;Basse-Terre;Mer
971;Guadeloupe;97106;Bouillante;Mer
971;Guadeloupe;97107;Capesterre-Belle-Eau;Mer
971;Guadeloupe;97108;Capesterre-de-Marie-Galante;Mer
971;Guadeloupe;97109;Gourbeyre;Mer
971;Guadeloupe;97110;Désirade;Mer
971;Guadeloupe;97111;Deshaies;Mer
971;Guadeloupe;97112;Grand-Bourg;Mer
971;Guadeloupe;97113;Gosier;Mer
971;Guadeloupe;97114;Goyave;Mer
971;Guadeloupe;97115;Lamentin;Mer
971;Guadeloupe;97116;Morne-à-l'Eau;Mer
971;Guadeloupe;97117;Moule;Mer
971;Guadeloupe;97118;Petit-Bourg;Mer
971;Guadeloupe;97119;Petit-Canal;Mer
971;Guadeloupe;97120;Pointe-à-Pitre;Mer
971;Guadeloupe;97121;Pointe-Noire;Mer
971;Guadeloupe;97122;Port-Louis;Mer
971;Guadeloupe;97125;Saint-François;Mer
971;Guadeloupe;97126;Saint-Louis;Mer
971;Guadeloupe;97128;Sainte-Anne;Mer
971;Guadeloupe;97129;Sainte-Rose;Mer
971;Guadeloupe;97130;Terre-de-Bas;Mer
971;Guadeloupe;97131;Terre-de-Haut;Mer
971;Guadeloupe;97132;Trois-Rivières;Mer
971;Guadeloupe;97133;Vieux-Fort;Mer
971;Guadeloupe;97134;Vieux-Habitants;Mer
972;Martinique;97202;Anses-d'Arlet;Mer
972;Martinique;97203;Basse-Pointe;Mer
972;Martinique;97204;Carbet;Mer
972;Martinique;97205;Case-Pilote;Mer
972;Martinique;97206;Diamant;Mer
972;Martinique;97207;Ducos;Mer
972;Martinique;97209;Fort-de-France;Mer
972;Martinique;97210;François;Mer
972;Martinique;97211;Grand'Rivière;Mer
972;Martinique;97213;Lamentin;Mer
972;Martinique;97214;Lorrain;Mer
972;Martinique;97215;Macouba;Mer
972;Martinique;97216;Marigot;Mer
972;Martinique;97217;Marin;Mer
972;Martinique;97219;Prêcheur;Mer
972;Martinique;97220;Rivière-Pilote;Mer
972;Martinique;97221;Rivière-Salée;Mer
972;Martinique;97222;Robert;Mer
972;Martinique;97225;Saint-Pierre;Mer
972;Martinique;97226;Sainte-Anne;Mer
972;Martinique;97227;Sainte-Luce;Mer
972;Martinique;97228;Sainte-Marie;Mer
972;Martinique;97229;Schœlcher;Mer
972;Martinique;97230;Trinité;Mer
972;Martinique;97231;Trois-Îlets;Mer
972;Martinique;97232;Vauclin;Mer
972;Martinique;97234;Bellefontaine;Mer
973;Guyane;97301;Régina;Mer
973;Guyane;97302;Cayenne;Mer
973;Guyane;97303;Iracoubo;Mer
973;Guyane;97304;Kourou;Mer
973;Guyane;97305;Macouria;Mer
973;Guyane;97306;Mana;Mer
973;Guyane;97307;Matoury;Mer
973;Guyane;97308;Saint-Georges;Mer
973;Guyane;97309;Remire-Montjoly;Mer
973;Guyane;97310;Roura;Mer
973;Guyane;97312;Sinnamary;Mer
973;Guyane;97314;Ouanary;Mer
973;Guyane;97358;Saint-Élie;Lac
973;Guyane;97361;Awala-Yalimapo;Mer
974;La Réunion;97401;Avirons;Mer
974;La Réunion;97402;Bras-Panon;Mer
974;La Réunion;97404;Étang-Salé;Mer
974;La Réunion;97405;Petite-Île;Mer
974;La Réunion;97407;Port;Mer
974;La Réunion;97408;Possession;Mer
974;La Réunion;97409;Saint-André;Mer
974;La Réunion;97410;Saint-Benoît;Mer
974;La Réunion;97411;Saint-Denis;Mer
974;La Réunion;97412;Saint-Joseph;Mer
974;La Réunion;97413;Saint-Leu;Mer
974;La Réunion;97414;Saint-Louis;Mer
974;La Réunion;97415;Saint-Paul;Mer
974;La Réunion;97416;Saint-Pierre;Mer
974;La Réunion;97417;Saint-Philippe;Mer
974;La Réunion;97418;Sainte-Marie;Mer
974;La Réunion;97419;Sainte-Rose;Mer
974;La Réunion;97420;Sainte-Suzanne;Mer
974;La Réunion;97423;Trois-Bassins;Mer
976;Mayotte;97601;Acoua;Mer
976;Mayotte;97602;Bandraboua;Mer
976;Mayotte;97603;Bandrele;Mer
976;Mayotte;97604;Bouéni;Mer
976;Mayotte;97605;Chiconi;Mer
976;Mayotte;97606;Chirongui;Mer
976;Mayotte;97607;Dembeni;Mer
976;Mayotte;97608;Dzaoudzi;Mer
976;Mayotte;97609;Kani-Kéli;Mer
976;Mayotte;97610;Koungou;Mer
976;Mayotte;97611;Mamoudzou;Mer
976;Mayotte;97612;Mtsamboro;Mer
976;Mayotte;97613;M'Tsangamouji;Mer
976;Mayotte;97614;Ouangani;Mer
976;Mayotte;97615;Pamandzi;Mer
976;Mayotte;97616;Sada;Mer
976;Mayotte;97617;Tsingoni;Mer
39;Jura;39038;Barésia-sur-l'Ain;Lac
39;Jura;39061;Boissia;Lac
39;Jura;39086;Cernon;Lac
39;Jura;39106;Charchilla;Lac
39;Jura;39175;Coyron;Lac
39;Jura;39278;Largillay-Marsonnay;Lac
39;Jura;39289;Lect;Lac
39;Jura;39307;Maisod;Lac
39;Jura;39333;Moirans-en-Montagne;Lac
39;Jura;39394;Onoz;Lac
39;Jura;39397;Orgelet;Lac
39;Jura;39435;Pont-de-Poitte;Lac
39;Jura;39534;Tour-du-Meix;Lac
14;Calvados;14001;Ablon;Mer
14;Calvados;14009;Amfreville;Mer
14;Calvados;14021;Arromanches-les-Bains;Mer
14;Calvados;14022;Asnelles;Mer
14;Calvados;14024;Auberville;Mer
14;Calvados;14059;Benerville-sur-Mer;Mer
14;Calvados;14060;Bénouville;Estuaire
14;Calvados;14066;Bernières-sur-Mer;Mer
14;Calvados;14079;Blonville-sur-Mer;Mer
14;Calvados;14117;Cabourg;Mer
14;Calvados;14165;Colleville-sur-Mer;Mer
14;Calvados;14166;Colleville-Montgomery;Mer
14;Calvados;14172;Commes;Mer
14;Calvados;14191;Courseulles-sur-Mer;Mer
14;Calvados;14202;Cricquebœuf;Mer
14;Calvados;14204;Cricqueville-en-Bessin;Mer
14;Calvados;14220;Deauville;Mer
14;Calvados;14225;Dives-sur-Mer;Mer
14;Calvados;14239;Englesqueville-la-Percée;Mer
14;Calvados;14281;Formigny La Bataille;Mer
14;Calvados;14298;Géfosse-Fontenay;Mer
14;Calvados;14305;Gonneville-sur-Mer;Mer
14;Calvados;14312;Grandcamp-Maisy;Mer
14;Calvados;14318;Graye-sur-Mer;Mer
14;Calvados;14325;Hermanville-sur-Mer;Mer
14;Calvados;14333;Honfleur;Mer
14;Calvados;14338;Houlgate;Mer
14;Calvados;14342;Isigny-sur-Mer;Estuaire
14;Calvados;14354;Langrune-sur-Mer;Mer
14;Calvados;14365;Lion-sur-Mer;Mer
14;Calvados;14377;Longues-sur-Mer;Mer
14;Calvados;14384;Luc-sur-Mer;Mer
14;Calvados;14401;Manvieux;Mer
14;Calvados;14409;Merville-Franceville-Plage;Mer
14;Calvados;14430;Meuvaines;Mer
14;Calvados;14480;Osmanville;Estuaire
14;Calvados;14488;Ouistreham;Mer
14;Calvados;14492;Pennedepie;Mer
14;Calvados;14515;Port-en-Bessin-Huppain;Mer
14;Calvados;14530;Ranville;Mer
14;Calvados;14536;Rivière-Saint-Sauveur;Mer
14;Calvados;14562;Saint-Aubin-sur-Mer;Mer
14;Calvados;14565;Saint-Côme-de-Fresné;Mer
14;Calvados;14591;Aure sur Mer;Mer
14;Calvados;14605;Saint-Laurent-sur-Mer;Mer
14;Calvados;14652;Saint-Pierre-du-Mont;Mer
14;Calvados;14665;Sallenelles;Mer
14;Calvados;14701;Tourgéville;Mer
14;Calvados;14709;Tracy-sur-Mer;Mer
14;Calvados;14715;Trouville-sur-Mer;Mer
14;Calvados;14724;Varaville;Mer
14;Calvados;14739;Ver-sur-Mer;Mer
14;Calvados;14745;Vierville-sur-Mer;Mer
14;Calvados;14754;Villers-sur-Mer;Mer
14;Calvados;14755;Villerville;Mer
27;Eure;27064;Berville-sur-Mer;Estuaire
27;Eure;27169;Conteville;Estuaire
27;Eure;27233;Fatouville-Grestain;Mer
27;Eure;27243;Fiquefleur-Équainville;Mer
27;Eure;27260;Foulbec;Estuaire
27;Eure;27388;Marais-Vernier;Estuaire
27;Eure;27485;Quillebeuf-sur-Seine;Estuaire
27;Eure;27601;Saint-Samson-de-la-Roque;Estuaire
50;Manche;50003;Agon-Coutainville;Mer
50;Manche;50015;Annoville;Mer
50;Manche;50021;Audouville-la-Hubert;Mer
50;Manche;50022;Aumeville-Lestre;Mer
50;Manche;50025;Avranches;Mer
50;Manche;50030;Barfleur;Mer
50;Manche;50031;Barneville-Carteret;Mer
50;Manche;50033;Baubigny;Mer
50;Manche;50041;Hague;Mer
50;Manche;50042;Beauvoir;Mer
50;Manche;50058;Blainville-sur-Mer;Mer
50;Manche;50066;Jullouville;Mer
50;Manche;50076;Bréhal;Mer
50;Manche;50077;Bretteville;Mer
50;Manche;50078;Bretteville-sur-Ay;Mer
50;Manche;50081;Bréville-sur-Mer;Mer
50;Manche;50085;Bricqueville-sur-Mer;Mer
50;Manche;50099;Carentan-les-Marais;Estuaire
50;Manche;50099;Carentan-les-Marais;Mer
50;Manche;50102;Carolles;Mer
50;Manche;50108;Céaux;Mer
50;Manche;50117;Champeaux;Mer
50;Manche;50129;Cherbourg-en-Cotentin;Mer
50;Manche;50142;Vicq-sur-Mer;Mer
50;Manche;50143;Coudeville-sur-Mer;Mer
50;Manche;50146;Courtils;Mer
50;Manche;50150;Crasville;Mer
50;Manche;50151;Créances;Mer
50;Manche;50162;Digosville;Mer
50;Manche;50165;Donville-les-Bains;Mer
50;Manche;50167;Dragey-Ronthon;Mer
50;Manche;50178;Fermanville;Mer
50;Manche;50184;Flamanville;Mer
50;Manche;50190;Fontenay-sur-Mer;Mer
50;Manche;50196;Gatteville-le-Phare;Mer
50;Manche;50198;Geffosses;Mer
50;Manche;50199;Genêts;Mer
50;Manche;50215;Gouville-sur-Mer;Mer
50;Manche;50218;Granville;Mer
50;Manche;50231;Hauteville-sur-Mer;Mer
50;Manche;50236;Haye;Mer
50;Manche;50238;Héauville;Mer
50;Manche;50243;Heugueville-sur-Sienne;Mer
50;Manche;50253;Huisnes-sur-Mer;Mer
50;Manche;50267;Lessay;Mer
50;Manche;50268;Lestre;Mer
50;Manche;50272;Lingreville;Mer
50;Manche;50288;Marcey-les-Grèves;Mer
50;Manche;50296;Maupertus-sur-Mer;Mer
50;Manche;50332;Moitiers-d'Allonne;Mer
50;Manche;50342;Montfarville;Mer
50;Manche;50349;Montmartin-sur-Mer;Mer
50;Manche;50353;Mont-Saint-Michel;Mer
50;Manche;50388;Orval sur Sienne;Estuaire
50;Manche;50388;Orval sur Sienne;Mer
50;Manche;50402;Pieux;Mer
50;Manche;50403;Pirou;Mer
50;Manche;50407;Poilley;Estuaire
50;Manche;50408;Pontaubault;Mer
50;Manche;50410;Pontorson;Mer
50;Manche;50412;Port-Bail-sur-Mer;Mer
50;Manche;50417;Quettehou;Mer
50;Manche;50421;Quinéville;Mer
50;Manche;50429;Regnéville-sur-Mer;Mer
50;Manche;50433;Réville;Mer
50;Manche;50442;Rozel;Mer
50;Manche;50471;Saint-Georges-de-la-Rivière;Mer
50;Manche;50479;Saint-Germain-de-Varreville;Mer
50;Manche;50481;Saint-Germain-sur-Ay;Mer
50;Manche;50490;Saint-Jean-de-la-Rivière;Mer
50;Manche;50496;Saint-Jean-le-Thomas;Mer
50;Manche;50507;Saint-Marcouf;Mer
50;Manche;50509;Sainte-Marie-du-Mont;Mer
50;Manche;50517;Saint-Martin-de-Varreville;Mer
50;Manche;50523;Sainte-Mère-Église;Mer
50;Manche;50532;Saint-Pair-sur-Mer;Mer
50;Manche;50543;Saint-Quentin-sur-le-Homme;Estuaire
50;Manche;50562;Saint-Vaast-la-Hougue;Mer
50;Manche;50576;Siouville-Hague;Mer
50;Manche;50585;Surtainville;Mer
50;Manche;50603;Tourville-sur-Sienne;Mer
50;Manche;50604;Tréauville;Mer
50;Manche;50612;Vains;Mer
50;Manche;50616;Val-Saint-Père;Mer
76;Seine-Maritime;76079;Bénouville;Mer
76;Seine-Maritime;76167;Cauville-sur-Mer;Mer
76;Seine-Maritime;76169;Cerlangue;Estuaire
76;Seine-Maritime;76192;Criel-sur-Mer;Mer
76;Seine-Maritime;76194;Criquebeuf-en-Caux;Mer
76;Seine-Maritime;76217;Dieppe;Mer
76;Seine-Maritime;76232;Életot;Mer
76;Seine-Maritime;76254;Étretat;Mer
76;Seine-Maritime;76259;Fécamp;Mer
76;Seine-Maritime;76266;Flocques;Mer
76;Seine-Maritime;76305;Gonfreville-l'Orcher;Mer
76;Seine-Maritime;76349;Hautot-sur-Mer;Mer
76;Seine-Maritime;76351;Havre;Mer
76;Seine-Maritime;76361;Heuqueville;Mer
76;Seine-Maritime;76375;Ingouville;Mer
76;Seine-Maritime;76390;Loges;Mer
76;Seine-Maritime;76407;Manneville-ès-Plains;Mer
76;Seine-Maritime;76481;Octeville-sur-Mer;Mer
76;Seine-Maritime;76489;Oudalle;Mer
76;Seine-Maritime;76493;Paluel;Mer
76;Seine-Maritime;76508;Poterie-Cap-d'Antifer;Mer
76;Seine-Maritime;76515;Quiberville;Mer
76;Seine-Maritime;76533;Rogerville;Mer
76;Seine-Maritime;76552;Sainte-Adresse;Mer
76;Seine-Maritime;76564;Saint-Aubin-sur-Mer;Mer
76;Seine-Maritime;76595;Saint-Jouin-Bruneval;Mer
76;Seine-Maritime;76600;Saint-Léonard;Mer
76;Seine-Maritime;76605;Sainte-Marguerite-sur-Mer;Mer
76;Seine-Maritime;76613;Saint-Martin-aux-Buneaux;Mer
76;Seine-Maritime;76618;Petit-Caux;Mer
76;Seine-Maritime;76637;Saint-Pierre-en-Port;Mer
76;Seine-Maritime;76651;Saint-Sylvain;Mer
76;Seine-Maritime;76655;Saint-Valery-en-Caux;Mer
76;Seine-Maritime;76657;Saint-Vigor-d'Ymonville;Mer
76;Seine-Maritime;76660;Sandouville;Mer
76;Seine-Maritime;76663;Sassetot-le-Mauconduit;Mer
76;Seine-Maritime;76670;Senneville-sur-Fécamp;Mer
76;Seine-Maritime;76683;Sotteville-sur-Mer;Mer
76;Seine-Maritime;76684;Tancarville;Estuaire
76;Seine-Maritime;76693;Tilleul;Mer
76;Seine-Maritime;76711;Tréport;Mer
76;Seine-Maritime;76720;Varengeville-sur-Mer;Mer
76;Seine-Maritime;76726;Vattetot-sur-Mer;Mer
76;Seine-Maritime;76735;Veules-les-Roses;Mer
76;Seine-Maritime;76736;Veulettes-sur-Mer;Mer
76;Seine-Maritime;76754;Yport;Mer
59;Nord;59107;Bray-Dunes;Mer
59;Nord;59183;Dunkerque;Mer
59;Nord;59260;Ghyvelde;Mer
59;Nord;59271;Grande-Synthe;Mer
59;Nord;59272;Grand-Fort-Philippe;Mer
59;Nord;59273;Gravelines;Mer
59;Nord;59340;Leffrinckoucke;Mer
59;Nord;59359;Loon-Plage;Mer
59;Nord;59668;Zuydcoote;Mer
62;Pas-de-Calais;62025;Ambleteuse;Mer
62;Pas-de-Calais;62054;Audinghen;Mer
62;Pas-de-Calais;62056;Audresselles;Mer
62;Pas-de-Calais;62108;Berck;Mer
62;Pas-de-Calais;62160;Boulogne-sur-Mer;Mer
62;Pas-de-Calais;62193;Calais;Mer
62;Pas-de-Calais;62201;Camiers;Mer
62;Pas-de-Calais;62233;Conchil-le-Temple;Mer
62;Pas-de-Calais;62261;Cucq;Mer
62;Pas-de-Calais;62264;Dannes;Mer
62;Pas-de-Calais;62300;Équihen-Plage;Mer
62;Pas-de-Calais;62307;Escalles;Mer
62;Pas-de-Calais;62318;Étaples;Mer
62;Pas-de-Calais;62390;Groffliers;Mer
62;Pas-de-Calais;62548;Marck;Mer
62;Pas-de-Calais;62571;Merlimont;Mer
62;Pas-de-Calais;62604;Neufchâtel-Hardelot;Mer
62;Pas-de-Calais;62643;Outreau;Estuaire
62;Pas-de-Calais;62645;Oye-Plage;Mer
62;Pas-de-Calais;62667;Portel;Mer
62;Pas-de-Calais;62746;Saint-Étienne-au-Mont;Mer
62;Pas-de-Calais;62752;Saint-Josse;Mer
62;Pas-de-Calais;62774;Sangatte;Mer
62;Pas-de-Calais;62806;Tardinghen;Mer
62;Pas-de-Calais;62826;Touquet-Paris-Plage;Mer
62;Pas-de-Calais;62866;Waben;Mer
62;Pas-de-Calais;62893;Wimereux;Mer
62;Pas-de-Calais;62894;Wimille;Estuaire
62;Pas-de-Calais;62899;Wissant;Mer
80;Somme;80039;Ault;Mer
80;Somme;80110;Boismont;Mer
80;Somme;80182;Cayeux-sur-Mer;Mer
80;Somme;80228;Crotoy;Mer
80;Somme;80303;Favières;Mer
80;Somme;80333;Fort-Mahon-Plage;Mer
80;Somme;80464;Lanchères;Mer
80;Somme;80533;Mers-les-Bains;Mer
80;Somme;80600;Noyelles-sur-Mer;Mer
80;Somme;80618;Pendé;Mer
80;Somme;80633;Ponthoile;Mer
80;Somme;80649;Quend;Mer
80;Somme;80713;Saint-Quentin-en-Tourmont;Mer
80;Somme;80714;Saint-Quentin-la-Motte-Croix-au-Bailly;Mer
80;Somme;80721;Saint-Valery-sur-Somme;Mer
80;Somme;80826;Woignarue;Mer
10;Aube;10005;Amance;Lac
10;Aube;10061;Brévonnes;Lac
10;Aube;10129;Dosches;Lac
10;Aube;10165;Géraudot;Lac
10;Aube;10209;Lusigny-sur-Barse;Lac
10;Aube;10228;Mathaux;Lac
10;Aube;10238;Mesnil-Saint-Père;Lac
10;Aube;10249;Montiéramey;Lac
10;Aube;10287;Piney;Lac
10;Aube;10313;Radonvilliers;Lac
51;Marne;51016;Arrigny;Lac
51;Marne;51223;Écollemont;Lac
51;Marne;51269;Giffaumont-Champaubert;Lac
51;Marne;51277;Sainte-Marie-du-Lac-Nuisement;Lac
51;Marne;51316;Larzicourt;Lac
51;Marne;51419;Outines;Lac
52;Haute-Marne;52182;Éclaron-Braucourt-Sainte-Livière;Lac
52;Haute-Marne;52391;Planrupt;Lac
52;Haute-Marne;52411;Rives Dervoises;Lac
54;Meurthe-et-Moselle;54182;Essey-et-Maizerais;Lac
54;Meurthe-et-Moselle;54416;Pannes;Lac
54;Meurthe-et-Moselle;54470;Saint-Baussant;Lac
55;Meuse;55093;Buxières-sous-les-Côtes;Lac
55;Meuse;55245;Heudicourt-sous-les-Côtes;Lac
55;Meuse;55270;Lahayville;Lac
55;Meuse;55353;Montsec;Lac
55;Meuse;55386;Nonsard-Lamarche;Lac
55;Meuse;55431;Richecourt;Lac
44;Loire-Atlantique;44006;Assérac;Mer
44;Loire-Atlantique;44010;Batz-sur-Mer;Mer
44;Loire-Atlantique;44012;Bernerie-en-Retz;Mer
44;Loire-Atlantique;44018;Bouaye;Lac
44;Loire-Atlantique;44019;Bouée;Estuaire
44;Loire-Atlantique;44021;Villeneuve-en-Retz;Estuaire
44;Loire-Atlantique;44033;Chapelle-Launay;Estuaire
