INSEE_DEP;NOM_DEPT;INSEE_COM;NOM_COM;CLASSEMENT
44;Loire-Atlantique;44041;Chevrolière;Lac
44;Loire-Atlantique;44046;Corsept;Estuaire
44;Loire-Atlantique;44049;Croisic;Mer
44;Loire-Atlantique;44052;Donges;Estuaire
44;Loire-Atlantique;44055;Baule-Escoublac;Mer
44;Loire-Atlantique;44061;Frossay;Estuaire
44;Loire-Atlantique;44069;Guérande;Mer
44;Loire-Atlantique;44080;Lavau-sur-Loire;Estuaire
44;Loire-Atlantique;44097;Mesquer;Mer
44;Loire-Atlantique;44103;Montoir-de-Bretagne;Estuaire
44;Loire-Atlantique;44106;Moutiers-en-Retz;Mer
44;Loire-Atlantique;44116;Paimbœuf;Estuaire
44;Loire-Atlantique;44125;Piriac-sur-Mer;Mer
44;Loire-Atlantique;44126;Plaine-sur-Mer;Mer
44;Loire-Atlantique;44131;Pornic;Mer
44;Loire-Atlantique;44132;Pornichet;Mer
44;Loire-Atlantique;44135;Pouliguen;Mer
44;Loire-Atlantique;44136;Préfailles;Mer
44;Loire-Atlantique;44150;Saint-Aignan-Grandlieu;Lac
44;Loire-Atlantique;44154;Saint-Brevin-les-Pins;Mer
44;Loire-Atlantique;44174;Saint-Lumine-de-Coutais;Lac
44;Loire-Atlantique;44178;Saint-Mars-de-Coutais;Lac
44;Loire-Atlantique;44182;Saint-Michel-Chef-Chef;Mer
44;Loire-Atlantique;44184;Saint-Nazaire;Mer
44;Loire-Atlantique;44188;Saint-Philbert-de-Grand-Lieu;Lac
44;Loire-Atlantique;44192;Saint-Viaud;Estuaire
44;Loire-Atlantique;44211;Turballe;Mer
85;Vendée;85001;Aiguillon-la-Presqu'île;Mer
85;Vendée;85004;Angles;Estuaire
85;Vendée;85011;Barbâtre;Mer
85;Vendée;85012;Barre-de-Monts;Mer
85;Vendée;85018;Beauvoir-sur-Mer;Mer
85;Vendée;85029;Bouin;Mer
85;Vendée;85035;Bretignolles-sur-Mer;Mer
85;Vendée;85049;Champagné-les-Marais;Mer
85;Vendée;85083;Épine;Mer
85;Vendée;85088;Fenouiller;Mer
85;Vendée;85104;Grues;Mer
85;Vendée;85106;Guérinière;Mer
85;Vendée;85112;Île-d'Olonne;Estuaire
85;Vendée;85113;Île-d'Yeu;Mer
85;Vendée;85114;Jard-sur-Mer;Mer
85;Vendée;85127;Longeville-sur-Mer;Mer
85;Vendée;85163;Noirmoutier-en-l'Île;Mer
85;Vendée;85164;Notre-Dame-de-Monts;Mer
85;Vendée;85185;Puyravault;Mer
85;Vendée;85194;Sables-d'Olonne;Mer
85;Vendée;85222;Saint-Gilles-Croix-de-Vie;Mer
85;Vendée;85226;Saint-Hilaire-de-Riez;Mer
85;Vendée;85234;Saint-Jean-de-Monts;Mer
85;Vendée;85243;Brem-sur-Mer;Estuaire
85;Vendée;85255;Saint-Michel-en-l'Herm;Mer
85;Vendée;85267;Sainte-Radégonde-des-Noyers;Mer
85;Vendée;85278;Saint-Vincent-sur-Jard;Mer
85;Vendée;85288;Talmont-Saint-Hilaire;Mer
85;Vendée;85294;Tranche-sur-Mer;Mer
85;Vendée;85297;Triaize;Mer
22;Côtes-d'Armor;22016;Île-de-Bréhat;Mer
22;Côtes-d'Armor;22049;Créhen;Mer
22;Côtes-d'Armor;22054;Erquy;Mer
22;Côtes-d'Armor;22055;Binic-Étables-sur-Mer;Mer
22;Côtes-d'Armor;22081;Hillion;Mer
22;Côtes-d'Armor;22085;Kerbors;Mer
22;Côtes-d'Armor;22093;Lamballe-Armor;Mer
22;Côtes-d'Armor;22094;Lancieux;Mer
22;Côtes-d'Armor;22103;Langrolay-sur-Rance;Mer
22;Côtes-d'Armor;22106;Langueux;Mer
22;Côtes-d'Armor;22111;Lanmodez;Mer
22;Côtes-d'Armor;22113;Lannion;Mer
22;Côtes-d'Armor;22127;Lézardrieux;Mer
22;Côtes-d'Armor;22134;Louannec;Mer
22;Côtes-d'Armor;22143;Matignon;Mer
22;Côtes-d'Armor;22152;Minihy-Tréguier;Estuaire
22;Côtes-d'Armor;22162;Paimpol;Mer
22;Côtes-d'Armor;22166;Penvénan;Mer
22;Côtes-d'Armor;22168;Perros-Guirec;Mer
22;Côtes-d'Armor;22174;Pléboulle;Mer
22;Côtes-d'Armor;22179;Fréhel;Mer
22;Côtes-d'Armor;22186;Pléneuf-Val-André;Mer
22;Côtes-d'Armor;22187;Plérin;Mer
22;Côtes-d'Armor;22194;Plestin-les-Grèves;Mer
22;Côtes-d'Armor;22195;Pleubian;Mer
22;Côtes-d'Armor;22196;Pleudaniel;Mer
22;Côtes-d'Armor;22197;Pleudihen-sur-Rance;Mer
22;Côtes-d'Armor;22198;Pleumeur-Bodou;Mer
22;Côtes-d'Armor;22201;Plévenon;Mer
22;Côtes-d'Armor;22204;Ploëzal;Estuaire
22;Côtes-d'Armor;22209;Beaussais-sur-Mer;Mer
22;Côtes-d'Armor;22210;Ploubazlanec;Mer
22;Côtes-d'Armor;22213;Plouër-sur-Rance;Mer
22;Côtes-d'Armor;22214;Plouézec;Mer
22;Côtes-d'Armor;22218;Plougrescant;Mer
22;Côtes-d'Armor;22221;Plouguiel;Mer
22;Côtes-d'Armor;22222;Plouha;Mer
22;Côtes-d'Armor;22224;Ploulec'h;Mer
22;Côtes-d'Armor;22226;Ploumilliau;Mer
22;Côtes-d'Armor;22233;Plourivo;Mer
22;Côtes-d'Armor;22242;Plurien;Mer
22;Côtes-d'Armor;22251;Pordic;Mer
22;Côtes-d'Armor;22256;Quemper-Guézennec;Estuaire
22;Côtes-d'Armor;22264;Roche-Jaudy;Estuaire
22;Côtes-d'Armor;22278;Saint-Brieuc;Mer
22;Côtes-d'Armor;22282;Saint-Cast-le-Guildo;Mer
22;Côtes-d'Armor;22302;Saint-Jacut-de-la-Mer;Mer
22;Côtes-d'Armor;22311;Saint-Lormel;Estuaire
22;Côtes-d'Armor;22319;Saint-Michel-en-Grève;Mer
22;Côtes-d'Armor;22325;Saint-Quay-Portrieux;Mer
22;Côtes-d'Armor;22327;Saint-Samson-sur-Rance;Mer
22;Côtes-d'Armor;22343;Trébeurden;Mer
22;Côtes-d'Armor;22347;Trédarzec;Estuaire
22;Côtes-d'Armor;22349;Trédrez-Locquémeau;Mer
22;Côtes-d'Armor;22350;Tréduder;Mer
22;Côtes-d'Armor;22353;Trégastel;Mer
22;Côtes-d'Armor;22362;Tréguier;Estuaire
22;Côtes-d'Armor;22363;Trélévern;Mer
22;Côtes-d'Armor;22377;Tréveneuc;Mer
22;Côtes-d'Armor;22379;Trévou-Tréguignec;Mer
22;Côtes-d'Armor;22383;Troguéry;Estuaire
22;Côtes-d'Armor;22385;Vicomté-sur-Rance;Mer
22;Côtes-d'Armor;22389;Yffiniac;Mer
29;Finistère;29001;Argol;Mer
29;Finistère;29003;Audierne;Mer
29;Finistère;29006;Bénodet;Mer
29;Finistère;29008;Beuzec-Cap-Sizun;Mer
29;Finistère;29017;Brélès;Mer
29;Finistère;29019;Brest;Mer
29;Finistère;29021;Plounéour-Brignogan-plages;Mer
29;Finistère;29022;Camaret-sur-Mer;Mer
29;Finistère;29023;Carantec;Mer
29;Finistère;29028;Cléden-Cap-Sizun;Mer
29;Finistère;29030;Cléder;Mer
29;Finistère;29031;Clohars-Carnoët;Mer
29;Finistère;29032;Clohars-Fouesnant;Estuaire
29;Finistère;29037;Combrit;Mer
29;Finistère;29039;Concarneau;Mer
29;Finistère;29040;Conquet;Mer
29;Finistère;29042;Crozon;Mer
29;Finistère;29043;Daoulas;Mer
29;Finistère;29044;Dinéault;Mer
29;Finistère;29045;Dirinon;Mer
29;Finistère;29046;Douarnenez;Mer
29;Finistère;29053;Faou;Mer
29;Finistère;29056;Forest-Landerneau;Mer
29;Finistère;29057;Forêt-Fouesnant;Mer
29;Finistère;29058;Fouesnant;Mer
29;Finistère;29063;Goulien;Mer
29;Finistère;29064;Goulven;Mer
29;Finistère;29072;Guilvinec;Mer
29;Finistère;29073;Guimaëc;Mer
29;Finistère;29075;Guipavas;Mer
29;Finistère;29077;Guissény;Mer
29;Finistère;29078;Hanvec;Mer
29;Finistère;29079;Henvic;Mer
29;Finistère;29080;Hôpital-Camfrout;Mer
29;Finistère;29082;Île-de-Batz;Mer
29;Finistère;29083;Île-de-Sein;Mer
29;Finistère;29084;Île-Molène;Mer
29;Finistère;29085;Île-Tudy;Mer
29;Finistère;29090;Kerlaz;Mer
29;Finistère;29091;Kerlouan;Mer
29;Finistère;29098;Lampaul-Plouarzel;Mer
29;Finistère;29099;Lampaul-Ploudalmézeau;Mer
29;Finistère;29101;Landéda;Mer
29;Finistère;29103;Landerneau;Mer
29;Finistère;29104;Landévennec;Mer
29;Finistère;29109;Landunvez;Mer
29;Finistère;29112;Lanildut;Mer
29;Finistère;29117;Lannilis;Mer
29;Finistère;29120;Lanvéoc;Mer
29;Finistère;29130;Locmaria-Plouzané;Mer
29;Finistère;29132;Locquénolé;Mer
29;Finistère;29133;Locquirec;Mer
29;Finistère;29135;Loctudy;Mer
29;Finistère;29137;Logonna-Daoulas;Mer
29;Finistère;29140;Loperhet;Mer
29;Finistère;29150;Moëlan-sur-Mer;Mer
29;Finistère;29151;Morlaix;Mer
29;Finistère;29153;Névez;Mer
29;Finistère;29155;Ouessant;Mer
29;Finistère;29158;Penmarch;Mer
29;Finistère;29165;Plobannalec-Lesconil;Mer
29;Finistère;29166;Ploéven;Mer
29;Finistère;29168;Plogoff;Mer
29;Finistère;29171;Plomeur;Mer
29;Finistère;29172;Plomodiern;Mer
29;Finistère;29176;Plonévez-Porzay;Mer
29;Finistère;29177;Plouarzel;Mer
29;Finistère;29178;Ploudalmézeau;Mer
29;Finistère;29184;Plouénan;Mer
29;Finistère;29185;Plouescat;Mer
29;Finistère;29186;Plouezoc'h;Mer
29;Finistère;29188;Plougasnou;Mer
29;Finistère;29189;Plougastel-Daoulas;Mer
29;Finistère;29190;Plougonvelin;Mer
29;Finistère;29192;Plougoulm;Mer
29;Finistère;29195;Plouguerneau;Mer
29;Finistère;29196;Plouguin;Mer
29;Finistère;29197;Plouhinec;Mer
29;Finistère;29198;Plouider;Mer
29;Finistère;29201;Ploumoguer;Mer
29;Finistère;29206;Plounévez-Lochrist;Mer
29;Finistère;29209;Plouvien;Mer
29;Finistère;29212;Plouzané;Mer
29;Finistère;29214;Plovan;Mer
29;Finistère;29215;Plozévet;Mer
29;Finistère;29217;Pont-Aven;Mer
29;Finistère;29218;Pont-Croix;Mer
29;Finistère;29220;Pont-l'Abbé;Mer
29;Finistère;29221;Porspoder;Mer
29;Finistère;29225;Pouldreuzic;Mer
29;Finistère;29226;Poullan-sur-Mer;Mer
29;Finistère;29228;Primelin;Mer
29;Finistère;29235;Relecq-Kerhuon;Mer
29;Finistère;29236;Riec-sur-Bélon;Mer
29;Finistère;29238;Roscanvel;Mer
29;Finistère;29239;Roscoff;Mer
29;Finistère;29240;Rosnoën;Mer
29;Finistère;29251;Saint-Jean-du-Doigt;Mer
29;Finistère;29252;Saint-Jean-Trolimon;Mer
29;Finistère;29254;Saint-Martin-des-Champs;Estuaire
29;Finistère;29256;Saint-Nic;Mer
29;Finistère;29257;Saint-Pabu;Mer
29;Finistère;29259;Saint-Pol-de-Léon;Mer
29;Finistère;29273;Santec;Mer
29;Finistère;29276;Sibiril;Mer
29;Finistère;29279;Taulé;Mer
29;Finistère;29280;Telgruc-sur-Mer;Mer
29;Finistère;29282;Trébabu;Mer
29;Finistère;29284;Treffiagat;Mer
29;Finistère;29287;Tréflez;Mer
29;Finistère;29289;Trégarvan;Mer
29;Finistère;29290;Tréglonou;Mer
29;Finistère;29292;Tréguennec;Mer
29;Finistère;29293;Trégunc;Mer
29;Finistère;29298;Tréogat;Mer
29;Finistère;29302;Pont-de-Buis-lès-Quimerch;Estuaire
35;Ille-et-Vilaine;35049;Cancale;Mer
35;Ille-et-Vilaine;35078;Cherrueix;Mer
35;Ille-et-Vilaine;35093;Dinard;Mer
35;Ille-et-Vilaine;35132;Hirel;Mer
35;Ille-et-Vilaine;35181;Minihic-sur-Rance;Mer
35;Ille-et-Vilaine;35186;Mont-Dol;Mer
35;Ille-et-Vilaine;35228;Pleurtuit;Mer
35;Ille-et-Vilaine;35241;Richardais;Mer
35;Ille-et-Vilaine;35247;Roz-sur-Couesnon;Mer
35;Ille-et-Vilaine;35255;Saint-Benoît-des-Ondes;Mer
35;Ille-et-Vilaine;35256;Saint-Briac-sur-Mer;Mer
35;Ille-et-Vilaine;35259;Saint-Broladre;Mer
35;Ille-et-Vilaine;35263;Saint-Coulomb;Mer
35;Ille-et-Vilaine;35284;Saint-Jouan-des-Guérets;Mer
35;Ille-et-Vilaine;35287;Saint-Lunaire;Mer
35;Ille-et-Vilaine;35288;Saint-Malo;Mer
35;Ille-et-Vilaine;35299;Saint-Méloir-des-Ondes;Mer
35;Ille-et-Vilaine;35306;Saint-Père-Marc-en-Poulet;Mer
35;Ille-et-Vilaine;35314;Saint-Suliac;Mer
35;Ille-et-Vilaine;35358;Ville-ès-Nonais;Mer
35;Ille-et-Vilaine;35361;Vivier-sur-Mer;Mer
56;Morbihan;56002;Ambon;Mer
56;Morbihan;56003;Arradon;Mer
56;Morbihan;56004;Arzal;Estuaire
56;Morbihan;56005;Arzon;Mer
56;Morbihan;56007;Auray;Mer
56;Morbihan;56008;Baden;Mer
56;Morbihan;56009;Bangor;Mer
56;Morbihan;56013;Belz;Mer
56;Morbihan;56018;Billiers;Mer
56;Morbihan;56023;Brech;Mer
56;Morbihan;56030;Camoël;Estuaire
56;Morbihan;56034;Carnac;Mer
56;Morbihan;56036;Caudan;Mer
56;Morbihan;56046;Crach;Mer
56;Morbihan;56052;Damgan;Mer
56;Morbihan;56054;Erdeven;Mer
56;Morbihan;56055;Étel;Mer
56;Morbihan;56062;Gâvres;Mer
56;Morbihan;56069;Groix;Mer
56;Morbihan;56078;Guidel;Mer
56;Morbihan;56084;Hézo;Mer
56;Morbihan;56085;Hœdic;Mer
56;Morbihan;56086;Île-d'Houat;Mer
56;Morbihan;56087;Île-aux-Moines;Mer
56;Morbihan;56088;Île-d'Arz;Mer
56;Morbihan;56094;Kervignac;Mer
56;Morbihan;56096;Landaul;Mer
56;Morbihan;56097;Landévant;Mer
56;Morbihan;56098;Lanester;Mer
56;Morbihan;56106;Larmor-Baden;Mer
56;Morbihan;56107;Larmor-Plage;Mer
56;Morbihan;56114;Locmaria;Mer
56;Morbihan;56116;Locmariaquer;Mer
56;Morbihan;56118;Locmiquélic;Mer
56;Morbihan;56119;Locoal-Mendon;Mer
56;Morbihan;56121;Lorient;Mer
56;Morbihan;56130;Merlevenez;Mer
56;Morbihan;56143;Muzillac;Mer
56;Morbihan;56148;Nostang;Mer
56;Morbihan;56152;Palais;Mer
56;Morbihan;56155;Pénestin;Mer
56;Morbihan;56162;Ploemeur;Mer
56;Morbihan;56167;Plougoumelen;Mer
56;Morbihan;56168;Plouharnel;Mer
56;Morbihan;56169;Plouhinec;Mer
56;Morbihan;56176;Pluneret;Mer
56;Morbihan;56181;Port-Louis;Mer
56;Morbihan;56185;Quéven;Mer
56;Morbihan;56186;Quiberon;Mer
56;Morbihan;56193;Riantec;Mer
56;Morbihan;56205;Saint-Armel;Mer
56;Morbihan;56214;Saint-Gildas-de-Rhuys;Mer
56;Morbihan;56220;Sainte-Hélène;Mer
56;Morbihan;56233;Saint-Philibert;Mer
56;Morbihan;56234;Saint-Pierre-Quiberon;Mer
56;Morbihan;56240;Sarzeau;Mer
56;Morbihan;56241;Sauzon;Mer
56;Morbihan;56243;Séné;Mer
56;Morbihan;56248;Surzur;Mer
56;Morbihan;56251;Theix-Noyalo;Mer
56;Morbihan;56252;Tour-du-Parc;Mer
56;Morbihan;56258;Trinité-sur-Mer;Mer
56;Morbihan;56260;Vannes;Mer
56;Morbihan;56262;Bono;Mer
17;Charente-Maritime;17004;Île-d'Aix;Mer
17;Charente-Maritime;17010;Angoulins;Mer
17;Charente-Maritime;17015;Arces;Estuaire
17;Charente-Maritime;17019;Ars-en-Ré;Mer
17;Charente-Maritime;17021;Arvert;Mer
17;Charente-Maritime;17028;Aytré;Mer
17;Charente-Maritime;17034;Barzan;Estuaire
17;Charente-Maritime;17051;Bois-Plage-en-Ré;Mer
17;Charente-Maritime;17058;Bourcefranc-le-Chapus;Mer
17;Charente-Maritime;17064;Breuillet;Mer
17;Charente-Maritime;17079;Chaillevette;Mer
17;Charente-Maritime;17091;Charron;Mer
17;Charente-Maritime;17093;Château-d'Oléron;Mer
17;Charente-Maritime;17094;Châtelaillon-Plage;Mer
17;Charente-Maritime;17098;Chenac-Saint-Seurin-d'Uzet;Estuaire
17;Charente-Maritime;17121;Couarde-sur-Mer;Mer
17;Charente-Maritime;17140;Dolus-d'Oléron;Mer
17;Charente-Maritime;17146;Échillais;Estuaire
17;Charente-Maritime;17151;Éguille;Mer
17;Charente-Maritime;17153;Esnandes;Mer
17;Charente-Maritime;17155;Étaules;Mer
17;Charente-Maritime;17160;Floirac;Estuaire
17;Charente-Maritime;17161;Flotte;Mer
17;Charente-Maritime;17168;Fouras;Mer
17;Charente-Maritime;17185;Gua;Mer
17;Charente-Maritime;17190;Houmeau;Mer
17;Charente-Maritime;17207;Loix;Mer
17;Charente-Maritime;17219;Marennes-Hiers-Brouage;Mer
17;Charente-Maritime;17222;Marsilly;Mer
17;Charente-Maritime;17225;Mathes;Mer
17;Charente-Maritime;17230;Meschers-sur-Gironde;Estuaire
17;Charente-Maritime;17237;Moëze;Mer
17;Charente-Maritime;17247;Mornac-sur-Seudre;Mer
17;Charente-Maritime;17248;Mortagne-sur-Gironde;Estuaire
17;Charente-Maritime;17264;Nieul-sur-Mer;Mer
17;Charente-Maritime;17265;Nieulle-sur-Seudre;Mer
17;Charente-Maritime;17286;Portes-en-Ré;Mer
17;Charente-Maritime;17297;Rivedoux-Plage;Mer
17;Charente-Maritime;17299;Rochefort;Estuaire
17;Charente-Maritime;17300;Rochelle;Mer
17;Charente-Maritime;17306;Royan;Mer
17;Charente-Maritime;17318;Saint-Clément-des-Baleines;Mer
17;Charente-Maritime;17323;Saint-Denis-d'Oléron;Mer
17;Charente-Maritime;17325;Saint-Dizant-du-Gua;Estuaire
17;Charente-Maritime;17328;Saint-Fort-sur-Gironde;Estuaire
17;Charente-Maritime;17329;Saint-Froult;Mer
17;Charente-Maritime;17333;Saint-Georges-de-Didonne;Mer
17;Charente-Maritime;17337;Saint-Georges-d'Oléron;Mer
17;Charente-Maritime;17346;Saint-Hippolyte;Estuaire
17;Charente-Maritime;17351;Saint-Just-Luzac;Mer
17;Charente-Maritime;17353;Saint-Laurent-de-la-Prée;Estuaire
17;Charente-Maritime;17360;Sainte-Marie-de-Ré;Mer
17;Charente-Maritime;17369;Saint-Martin-de-Ré;Mer
17;Charente-Maritime;17375;Saint-Nazaire-sur-Charente;Estuaire
17;Charente-Maritime;17380;Saint-Palais-sur-Mer;Mer
17;Charente-Maritime;17385;Saint-Pierre-d'Oléron;Mer
17;Charente-Maritime;17405;Saint-Sorlin-de-Conac;Estuaire
17;Charente-Maritime;17409;Saint-Sulpice-de-Royan;Mer
17;Charente-Maritime;17410;Saint-Thomas-de-Conac;Estuaire
17;Charente-Maritime;17411;Saint-Trojan-les-Bains;Mer
17;Charente-Maritime;17421;Saujon;Mer
