INSEE_DEP;NOM_DEPT;INSEE_COM;NOM_COM;CLASSEMENT
17;Charente-Maritime;17429;Soubise;Estuaire
17;Charente-Maritime;17437;Talmont-sur-Gironde;Estuaire
17;Charente-Maritime;17449;Tonnay-Charente;Estuaire
17;Charente-Maritime;17452;Tremblade;Mer
17;Charente-Maritime;17461;Vaux-sur-Mer;Mer
17;Charente-Maritime;17463;Vergeroux;Estuaire
17;Charente-Maritime;17483;Yves;Mer
17;Charente-Maritime;17484;Port-des-Barques;Mer
17;Charente-Maritime;17485;Grand-Village-Plage;Mer
17;Charente-Maritime;17486;Brée-les-Bains;Mer
19;Corrèze;19028;Bort-les-Orgues;Lac
19;Corrèze;19142;Monestier-Port-Dieu;Lac
19;Corrèze;19167;Confolent-Port-Dieu;Lac
19;Corrèze;19252;Sarroux - Saint Julien;Lac
23;Creuse;23077;Faux-la-Montagne;Lac
23;Creuse;23090;Gentioux-Pigerolles;Lac
23;Creuse;23165;Royère-de-Vassivière;Lac
33;Gironde;33005;Andernos-les-Bains;Mer
33;Gironde;33009;Arcachon;Mer
33;Gironde;33011;Arès;Mer
33;Gironde;33019;Audenge;Mer
33;Gironde;33038;Bégadan;Estuaire
33;Gironde;33051;Biganos;Mer
33;Gironde;33058;Blaye;Estuaire
33;Gironde;33073;Braud-et-Saint-Louis;Estuaire
33;Gironde;33097;Carcans;Lac
33;Gironde;33097;Carcans;Mer
33;Gironde;33146;Cussac-Fort-Médoc;Estuaire
33;Gironde;33172;Fours;Estuaire
33;Gironde;33193;Grayan-et-l'Hôpital;Mer
33;Gironde;33199;Gujan-Mestras;Mer
33;Gironde;33203;Hourtin;Lac
33;Gironde;33203;Hourtin;Mer
33;Gironde;33208;Jau-Dignac-et-Loirac;Estuaire
33;Gironde;33214;Lacanau;Lac
33;Gironde;33214;Lacanau;Mer
33;Gironde;33229;Lanton;Mer
33;Gironde;33236;Lège-Cap-Ferret;Mer
33;Gironde;33300;Naujac-sur-Mer;Mer
33;Gironde;33314;Pauillac;Estuaire
33;Gironde;33333;Porge;Mer
33;Gironde;33370;Saint-Androny;Estuaire
33;Gironde;33383;Saint-Christoly-Médoc;Estuaire
33;Gironde;33389;Saint-Ciers-sur-Gironde;Estuaire
33;Gironde;33395;Saint-Estèphe;Estuaire
33;Gironde;33405;Saint-Genès-de-Blaye;Estuaire
33;Gironde;33423;Saint-Julien-Beychevelle;Estuaire
33;Gironde;33476;Saint-Seurin-de-Cadourne;Estuaire
33;Gironde;33490;Saint-Vivien-de-Médoc;Estuaire
33;Gironde;33493;Saint-Yzans-de-Médoc;Estuaire
33;Gironde;33514;Soulac-sur-Mer;Mer
33;Gironde;33521;Talais;Estuaire
33;Gironde;33527;Teich;Mer
33;Gironde;33529;Teste-de-Buch;Lac
33;Gironde;33529;Teste-de-Buch;Mer
33;Gironde;33538;Valeyrac;Estuaire
33;Gironde;33540;Vendays-Montalivet;Mer
33;Gironde;33541;Vensac;Mer
33;Gironde;33544;Verdon-sur-Mer;Mer
40;Landes;40046;Biscarrosse;Lac
40;Landes;40046;Biscarrosse;Mer
40;Landes;40065;Capbreton;Mer
40;Landes;40108;Gastes;Lac
40;Landes;40108;Gastes;Mer
40;Landes;40133;Labenne;Mer
40;Landes;40157;Lit-et-Mixe;Mer
40;Landes;40181;Messanges;Mer
40;Landes;40184;Mimizan;Mer
40;Landes;40187;Moliets-et-Maa;Mer
40;Landes;40209;Ondres;Mer
40;Landes;40217;Parentis-en-Born;Lac
40;Landes;40217;Parentis-en-Born;Mer
40;Landes;40257;Sainte-Eulalie-en-Born;Lac
40;Landes;40257;Sainte-Eulalie-en-Born;Mer
40;Landes;40266;Saint-Julien-en-Born;Mer
40;Landes;40287;Sanguinet;Lac
40;Landes;40287;Sanguinet;Mer
40;Landes;40296;Seignosse;Mer
40;Landes;40304;Soorts-Hossegor;Mer
40;Landes;40310;Soustons;Mer
40;Landes;40312;Tarnos;Mer
40;Landes;40326;Vielle-Saint-Girons;Mer
40;Landes;40328;Vieux-Boucau-les-Bains;Mer
64;Pyrénées-Atlantiques;64024;Anglet;Mer
64;Pyrénées-Atlantiques;64102;Bayonne;Estuaire
64;Pyrénées-Atlantiques;64122;Biarritz;Mer
64;Pyrénées-Atlantiques;64125;Bidart;Mer
64;Pyrénées-Atlantiques;64140;Boucau;Estuaire
64;Pyrénées-Atlantiques;64189;Ciboure;Mer
64;Pyrénées-Atlantiques;64249;Guéthary;Mer
64;Pyrénées-Atlantiques;64260;Hendaye;Mer
64;Pyrénées-Atlantiques;64483;Saint-Jean-de-Luz;Mer
64;Pyrénées-Atlantiques;64545;Urrugne;Mer
87;Haute-Vienne;87009;Beaumont-du-Lac;Lac
87;Haute-Vienne;87117;Peyrat-le-Château;Lac
11;Aude;11024;Bages;Mer
11;Aude;11144;Fitou;Mer
11;Aude;11145;Fleury;Mer
11;Aude;11170;Gruissan;Mer
11;Aude;11188;Palme;Mer
11;Aude;11202;Leucate;Mer
11;Aude;11262;Narbonne;Mer
11;Aude;11266;Port-la-Nouvelle;Mer
11;Aude;11285;Peyriac-de-Mer;Mer
11;Aude;11379;Sigean;Mer
12;Aveyron;12011;Arvieu;Lac
12;Aveyron;12036;Brommat;Lac
12;Aveyron;12050;Canet-de-Salars;Lac
12;Aveyron;12051;Cantoin;Lac
12;Aveyron;12188;Prades-Salars;Lac
12;Aveyron;12223;Argences en Aubrac;Lac
12;Aveyron;12253;Salles-Curan;Lac
12;Aveyron;12280;Thérondels;Lac
12;Aveyron;12307;Curan;Lac
30;Gard;30003;Aigues-Mortes;Mer
30;Gard;30133;Grau-du-Roi;Mer
30;Gard;30276;Saint-Laurent-d'Aigouze;Mer
30;Gard;30341;Vauvert;Estuaire
34;Hérault;34003;Agde;Mer
34;Hérault;34023;Balaruc-les-Bains;Mer
34;Hérault;34024;Balaruc-le-Vieux;Mer
34;Hérault;34039;Bouzigues;Mer
34;Hérault;34050;Candillargues;Mer
34;Hérault;34108;Frontignan;Mer
34;Hérault;34127;Lansargues;Mer
34;Hérault;34129;Lattes;Mer
34;Hérault;34143;Loupian;Mer
34;Hérault;34150;Marseillan;Mer
34;Hérault;34151;Marsillargues;Mer
34;Hérault;34154;Mauguio;Mer
34;Hérault;34157;Mèze;Mer
34;Hérault;34159;Mireval;Mer
34;Hérault;34192;Palavas-les-Flots;Mer
34;Hérault;34198;Pérols;Mer
34;Hérault;34209;Portiragnes;Mer
34;Hérault;34213;Poussan;Mer
34;Hérault;34299;Sérignan;Mer
34;Hérault;34301;Sète;Mer
34;Hérault;34324;Valras-Plage;Mer
34;Hérault;34329;Vendres;Mer
34;Hérault;34332;Vias;Mer
34;Hérault;34333;Vic-la-Gardiole;Mer
34;Hérault;34337;Villeneuve-lès-Maguelone;Mer
34;Hérault;34344;Grande-Motte;Mer
48;Lozère;48001;Albaret-le-Comtal;Lac
48;Lozère;48010;Auroux;Lac
48;Lozère;48041;Chastanier;Lac
48;Lozère;48080;Langogne;Lac
48;Lozère;48105;Naussac-Fontanes;Lac
66;Pyrénées-Orientales;66008;Argelès-sur-Mer;Mer
66;Pyrénées-Orientales;66016;Banyuls-sur-Mer;Mer
66;Pyrénées-Orientales;66017;Barcarès;Mer
66;Pyrénées-Orientales;66037;Canet-en-Roussillon;Mer
66;Pyrénées-Orientales;66048;Cerbère;Mer
66;Pyrénées-Orientales;66053;Collioure;Mer
66;Pyrénées-Orientales;66065;Elne;Mer
66;Pyrénées-Orientales;66148;Port-Vendres;Mer
66;Pyrénées-Orientales;66171;Saint-Cyprien;Mer
66;Pyrénées-Orientales;66176;Saint-Hippolyte;Mer
66;Pyrénées-Orientales;66180;Saint-Laurent-de-la-Salanque;Mer
66;Pyrénées-Orientales;66182;Sainte-Marie-la-Mer;Mer
66;Pyrénées-Orientales;66186;Saint-Nazaire;Mer
66;Pyrénées-Orientales;66190;Salses-le-Château;Mer
66;Pyrénées-Orientales;66212;Torreilles;Mer
15;Cantal;15002;Alleuze;Lac
15;Cantal;15005;Anglards-de-Saint-Flour;Lac
15;Cantal;15020;Beaulieu;Lac
15;Cantal;15034;Chaliers;Lac
15;Cantal;15045;Chaudes-Aigues;Lac
15;Cantal;15065;Espinasse;Lac
15;Cantal;15073;Fridefont;Lac
15;Cantal;15092;Lanobre;Lac
15;Cantal;15106;Lieutadès;Lac
15;Cantal;15108;Val d'Arcomie;Lac
15;Cantal;15121;Maurines;Lac
15;Cantal;15142;Neuvéglise-sur-Truyère;Lac
15;Cantal;15149;Paulhenc;Lac
15;Cantal;15168;Ruynes-en-Margeride;Lac
15;Cantal;15188;Saint-Georges;Lac
15;Cantal;15198;Sainte-Marie;Lac
63;Puy-de-Dôme;63183;Labessette;Lac
63;Puy-de-Dôme;63190;Larodde;Lac
63;Puy-de-Dôme;63416;Savennes;Lac
63;Puy-de-Dôme;63421;Singles;Lac
73;Savoie;73008;Aix-les-Bains;Lac
73;Savoie;73010;Entrelacs;Lac
73;Savoie;73050;Bourdeau;Lac
73;Savoie;73051;Bourget-du-Lac;Lac
73;Savoie;73059;Brison-Saint-Innocent;Lac
73;Savoie;73076;Chapelle-du-Mont-du-Chat;Lac
73;Savoie;73085;Chindrieux;Lac
73;Savoie;73091;Conjux;Lac
73;Savoie;73273;Saint-Pierre-de-Curtille;Lac
73;Savoie;73300;Tresserve;Lac
73;Savoie;73328;Viviers-du-Lac;Lac
74;Haute-Savoie;74010;Annecy;Lac
74;Haute-Savoie;74013;Anthy-sur-Léman;Lac
74;Haute-Savoie;74070;Chens-sur-Léman;Lac
74;Haute-Savoie;74104;Doussard;Lac
74;Haute-Savoie;74108;Duingt;Lac
74;Haute-Savoie;74119;Évian-les-Bains;Lac
74;Haute-Savoie;74121;Excenevex;Lac
74;Haute-Savoie;74154;Lugrin;Lac
74;Haute-Savoie;74163;Margencel;Lac
74;Haute-Savoie;74172;Maxilly-sur-Léman;Lac
74;Haute-Savoie;74175;Meillerie;Lac
74;Haute-Savoie;74176;Menthon-Saint-Bernard;Lac
74;Haute-Savoie;74180;Messery;Lac
74;Haute-Savoie;74199;Nernier;Lac
74;Haute-Savoie;74200;Neuvecelle;Lac
74;Haute-Savoie;74218;Publier;Lac
74;Haute-Savoie;74237;Saint-Gingolph;Lac
74;Haute-Savoie;74242;Saint-Jorioz;Lac
74;Haute-Savoie;74263;Sciez;Lac
74;Haute-Savoie;74267;Sevrier;Lac
74;Haute-Savoie;74275;Talloires-Montmin;Lac
74;Haute-Savoie;74281;Thonon-les-Bains;Lac
74;Haute-Savoie;74299;Veyrier-du-Lac;Lac
74;Haute-Savoie;74315;Yvoire;Lac
4;Alpes-de-Haute-Provence;4033;Ubaye-Serre-Ponçon;Lac
4;Alpes-de-Haute-Provence;4102;Lauzet-Ubaye;Lac
4;Alpes-de-Haute-Provence;4135;Moustiers-Sainte-Marie;Lac
4;Alpes-de-Haute-Provence;4144;Palud-sur-Verdon;Lac
4;Alpes-de-Haute-Provence;4154;Pontis;Lac
4;Alpes-de-Haute-Provence;4176;Sainte-Croix-du-Verdon;Lac
5;Hautes-Alpes;5012;Baratier;Lac
5;Hautes-Alpes;5040;Chorges;Lac
5;Hautes-Alpes;5045;Crots;Lac
5;Hautes-Alpes;5046;Embrun;Lac
5;Hautes-Alpes;5106;Prunières;Lac
5;Hautes-Alpes;5111;Puy-Sanières;Lac
5;Hautes-Alpes;5127;Rousset;Lac
5;Hautes-Alpes;5163;Sauze-du-Lac;Lac
5;Hautes-Alpes;5164;Savines-le-Lac;Lac
6;Alpes-Maritimes;6004;Antibes;Mer
6;Alpes-Maritimes;6011;Beaulieu-sur-Mer;Mer
6;Alpes-Maritimes;6027;Cagnes-sur-Mer;Mer
6;Alpes-Maritimes;6029;Cannes;Mer
6;Alpes-Maritimes;6032;Cap-d'Ail;Mer
6;Alpes-Maritimes;6059;Èze;Mer
6;Alpes-Maritimes;6079;Mandelieu-la-Napoule;Mer
6;Alpes-Maritimes;6083;Menton;Mer
6;Alpes-Maritimes;6088;Nice;Mer
6;Alpes-Maritimes;6104;Roquebrune-Cap-Martin;Mer
6;Alpes-Maritimes;6121;Saint-Jean-Cap-Ferrat;Mer
6;Alpes-Maritimes;6123;Saint-Laurent-du-Var;Mer
6;Alpes-Maritimes;6138;Théoule-sur-Mer;Mer
6;Alpes-Maritimes;6155;Vallauris;Mer
6;Alpes-Maritimes;6159;Villefranche-sur-Mer;Mer
6;Alpes-Maritimes;6161;Villeneuve-Loubet;Mer
13;Bouches-du-Rhône;13004;Arles;Mer
13;Bouches-du-Rhône;13014;Berre-l'Étang;Mer
13;Bouches-du-Rhône;13021;Carry-le-Rouet;Mer
13;Bouches-du-Rhône;13022;Cassis;Mer
13;Bouches-du-Rhône;13026;Châteauneuf-les-Martigues;Mer
13;Bouches-du-Rhône;13028;Ciotat;Mer
13;Bouches-du-Rhône;13033;Ensuès-la-Redonne;Mer
13;Bouches-du-Rhône;13039;Fos-sur-Mer;Mer
13;Bouches-du-Rhône;13047;Istres;Mer
13;Bouches-du-Rhône;13054;Marignane;Mer
13;Bouches-du-Rhône;13055;Marseille;Mer
13;Bouches-du-Rhône;13056;Martigues;Mer
13;Bouches-du-Rhône;13063;Miramas;Mer
13;Bouches-du-Rhône;13077;Port-de-Bouc;Mer
13;Bouches-du-Rhône;13078;Port-Saint-Louis-du-Rhône;Mer
13;Bouches-du-Rhône;13081;Rognac;Mer
13;Bouches-du-Rhône;13088;Rove;Mer
13;Bouches-du-Rhône;13092;Saint-Chamas;Mer
13;Bouches-du-Rhône;13096;Saintes-Maries-de-la-Mer;Mer
13;Bouches-du-Rhône;13098;Saint-Mitre-les-Remparts;Mer
13;Bouches-du-Rhône;13104;Sausset-les-Pins;Mer
13;Bouches-du-Rhône;13117;Vitrolles;Mer
83;Var;83002;Aiguines;Lac
83;Var;83009;Bandol;Mer
83;Var;83014;Baudinard-sur-Verdon;Lac
83;Var;83015;Bauduen;Lac
83;Var;83019;Bormes-les-Mimosas;Mer
83;Var;83034;Carqueiranne;Mer
83;Var;83036;Cavalaire-sur-Mer;Mer
83;Var;83042;Cogolin;Mer
83;Var;83048;Croix-Valmer;Mer
83;Var;83061;Fréjus;Mer
83;Var;83062;Garde;Mer
83;Var;83065;Gassin;Mer
83;Var;83068;Grimaud;Mer
83;Var;83069;Hyères;Mer
83;Var;83070;Lavandou;Mer
83;Var;83071;Londe-les-Maures;Mer
83;Var;83090;Ollioules;Mer
83;Var;83098;Pradet;Mer
83;Var;83101;Ramatuelle;Mer
83;Var;83107;Roquebrune-sur-Argens;Mer
83;Var;83112;Saint-Cyr-sur-Mer;Mer
83;Var;83115;Sainte-Maxime;Mer
83;Var;83118;Saint-Raphaël;Mer
83;Var;83119;Saint-Tropez;Mer
83;Var;83122;Salles-sur-Verdon;Lac
83;Var;83123;Sanary-sur-Mer;Mer
83;Var;83126;Seyne-sur-Mer;Mer
83;Var;83129;Six-Fours-les-Plages;Mer
83;Var;83137;Toulon;Mer
83;Var;83152;Rayol-Canadel-sur-Mer;Mer
83;Var;83153;Saint-Mandrier-sur-Mer;Mer
2A;Corse-du-Sud;2A004;Ajaccio;Mer
2A;Corse-du-Sud;2A006;Alata;Mer
2A;Corse-du-Sud;2A008;Albitreccia;Mer
2A;Corse-du-Sud;2A017;Appietto;Mer
2A;Corse-du-Sud;2A035;Belvédère-Campomoro;Mer
2A;Corse-du-Sud;2A041;Bonifacio;Mer
2A;Corse-du-Sud;2A048;Calcatoggio;Mer
2A;Corse-du-Sud;2A065;Cargèse;Mer
2A;Corse-du-Sud;2A070;Casaglione;Mer
2A;Corse-du-Sud;2A090;Coggia;Mer
2A;Corse-du-Sud;2A092;Conca;Mer
2A;Corse-du-Sud;2A098;Coti-Chiavari;Mer
2A;Corse-du-Sud;2A114;Figari;Mer
2A;Corse-du-Sud;2A130;Grosseto-Prugna;Mer
2A;Corse-du-Sud;2A139;Lecci;Mer
2A;Corse-du-Sud;2A163;Monacia-d'Aullène;Mer
2A;Corse-du-Sud;2A189;Olmeto;Mer
2A;Corse-du-Sud;2A197;Osani;Mer
2A;Corse-du-Sud;2A198;Ota;Mer
2A;Corse-du-Sud;2A203;Partinello;Mer
2A;Corse-du-Sud;2A212;Piana;Mer
2A;Corse-du-Sud;2A215;Pianottoli-Caldarello;Mer
2A;Corse-du-Sud;2A228;Pietrosella;Mer
2A;Corse-du-Sud;2A247;Porto-Vecchio;Mer
2A;Corse-du-Sud;2A249;Propriano;Mer
2A;Corse-du-Sud;2A269;Sari-Solenzara;Mer
2A;Corse-du-Sud;2A272;Sartène;Mer
2A;Corse-du-Sud;2A276;Serra-di-Ferro;Mer
2A;Corse-du-Sud;2A279;Serriera;Mer
2A;Corse-du-Sud;2A295;Sant'Andréa-d'Orcino;Mer
2A;Corse-du-Sud;2A348;Vico;Mer
2A;Corse-du-Sud;2A351;Villanova;Mer
2A;Corse-du-Sud;2A362;Zonza;Mer
2B;Haute-Corse;2B009;Aléria;Mer
2B;Haute-Corse;2B010;Algajola;Mer
2B;Haute-Corse;2B020;Aregno;Mer
2B;Haute-Corse;2B030;Barrettali;Mer
2B;Haute-Corse;2B033;Bastia;Mer
2B;Haute-Corse;2B034;Belgodère;Mer
2B;Haute-Corse;2B037;Biguglia;Mer
2B;Haute-Corse;2B042;Borgo;Mer
2B;Haute-Corse;2B043;Brando;Mer
2B;Haute-Corse;2B046;Cagnano;Mer
2B;Haute-Corse;2B049;Calenzana;Mer
2B;Haute-Corse;2B050;Calvi;Mer
2B;Haute-Corse;2B057;Canale-di-Verde;Mer
2B;Haute-Corse;2B058;Canari;Mer
2B;Haute-Corse;2B077;Castellare-di-Casinca;Mer
2B;Haute-Corse;2B086;Centuri;Mer
2B;Haute-Corse;2B087;Cervione;Mer
2B;Haute-Corse;2B093;Corbara;Mer
2B;Haute-Corse;2B107;Ersa;Mer
2B;Haute-Corse;2B109;Farinole;Mer
2B;Haute-Corse;2B120;Furiani;Mer
2B;Haute-Corse;2B121;Galéria;Mer
2B;Haute-Corse;2B123;Ghisonaccia;Mer
2B;Haute-Corse;2B134;Île-Rousse;Mer
2B;Haute-Corse;2B143;Linguizzetta;Mer
2B;Haute-Corse;2B148;Lucciana;Mer
2B;Haute-Corse;2B150;Lumio;Mer
2B;Haute-Corse;2B152;Luri;Mer
2B;Haute-Corse;2B159;Meria;Mer
2B;Haute-Corse;2B168;Monticello;Mer
2B;Haute-Corse;2B170;Morsiglia;Mer
2B;Haute-Corse;2B178;Nonza;Mer
2B;Haute-Corse;2B182;Occhiatana;Mer
2B;Haute-Corse;2B183;Ogliastro;Mer
2B;Haute-Corse;2B187;Olmeta-di-Capocorso;Mer
2B;Haute-Corse;2B199;Palasca;Mer
2B;Haute-Corse;2B205;Patrimonio;Mer
2B;Haute-Corse;2B207;Penta-di-Casinca;Mer
2B;Haute-Corse;2B224;Pietracorbara;Mer
2B;Haute-Corse;2B233;Pino;Mer
2B;Haute-Corse;2B242;Poggio-Mezzana;Mer
2B;Haute-Corse;2B251;Prunelli-di-Fiumorbo;Mer
2B;Haute-Corse;2B261;Rogliano;Mer
2B;Haute-Corse;2B277;Serra-di-Fiumorbo;Mer
2B;Haute-Corse;2B281;Sisco;Mer
2B;Haute-Corse;2B283;Solaro;Mer
2B;Haute-Corse;2B286;Sorbo-Ocagnano;Mer
2B;Haute-Corse;2B298;Saint-Florent;Mer
2B;Haute-Corse;2B301;San-Gavino-di-Tenda;Mer
2B;Haute-Corse;2B303;San-Giuliano;Mer
2B;Haute-Corse;2B305;San-Martino-di-Lota;Mer
2B;Haute-Corse;2B307;Santa-Lucia-di-Moriani;Mer
2B;Haute-Corse;2B309;Santa-Maria-di-Lota;Mer
2B;Haute-Corse;2B311;Santa-Maria-Poggio;Mer
2B;Haute-Corse;2B313;San-Nicolao;Mer
2B;Haute-Corse;2B314;Santo-Pietro-di-Tenda;Mer
2B;Haute-Corse;2B318;Taglio-Isolaccio;Mer
2B;Haute-Corse;2B319;Talasani;Mer
2B;Haute-Corse;2B320;Tallone;Mer
2B;Haute-Corse;2B327;Tomino;Mer
2B;Haute-Corse;2B335;Valle-di-Campoloro;Mer
2B;Haute-Corse;2B342;Ventiseri;Mer
2B;Haute-Corse;2B343;Venzolasca;Mer
2B;Haute-Corse;2B346;Vescovato;Estuaire
2B;Haute-Corse;2B353;Ville-di-Pietrabugno;Mer
